#Frame            rog     rog[Max]
    1066      24.1354      51.1940
    1067      24.2120      49.8666
    1068      24.2225      50.2038
    1069      24.0762      48.9935
    1070      24.0572      49.1180
    1071      23.9985      49.9684
    1072      23.9881      49.1977
    1073      24.0361      34.2903
    1074      24.1231      35.0079
    1075      23.9493      36.7291
    1076      23.9821      37.8590
    1077      24.0559      39.3604
    1078      24.0669      39.1684
    1079      24.0563      38.9850
    1080      24.0400      38.4048
    1081      24.2367      39.3746
    1082      24.1284      38.5025
    1083      24.2661      39.2294
    1084      24.2339      35.9015
    1085      24.2341      48.7233
    1086      24.3174      48.7507
    1087      24.1279      48.6557
    1088      24.1037      48.0978
    1089      24.2432      48.4398
    1090      24.2247      49.1353
    1091      24.1023      48.3157
    1092      24.1588      49.2963
    1093      24.1036      49.4285
    1094      24.0661      49.4204
    1095      24.2208      50.0949
    1096      24.2141      50.0836
    1097      24.2119      49.8539
    1098      24.2617      50.5555
    1099      24.1424      49.5711
    1100      24.2469      50.2899
    1101      24.0677      50.1359
    1102      24.1135      50.0012
    1103      24.0464      49.7774
    1104      24.1289      49.9545
    1105      24.0608      49.7457
    1106      24.2364      49.0912
    1107      24.2727      49.2053
    1108      24.2803      48.8660
    1109      24.2252      50.2691
    1110      24.1643      49.9434
    1111      24.1093      48.8322
    1112      24.1937      35.0056
    1113      24.2499      35.3129
    1114      24.1547      35.5931
    1115      24.1652      35.7501
    1116      24.1054      35.2641
    1117      24.1485      48.6514
    1118      24.0908      49.1431
    1119      24.3009      50.0581
    1120      24.1427      49.0218
    1121      24.1202      48.1065
    1122      24.2373      48.0485
    1123      24.2397      48.8747
    1124      24.0805      48.2753
    1125      24.1431      48.4466
    1126      24.2024      48.2572
    1127      24.3264      48.3005
    1128      24.3632      48.7359
    1129      24.4257      34.8232
    1130      24.3444      35.6645
    1131      24.5128      36.9609
    1132      24.3070      38.3549
    1133      24.2784      37.1260
    1134      24.3067      35.1735
    1135      24.2543      36.3460
    1136      24.3403      35.0595
    1137      24.1864      36.1382
    1138      24.1344      36.6164
    1139      24.2744      36.5542
    1140      24.2247      36.2620
    1141      24.1576      38.7204
    1142      24.2709      40.5564
    1143      24.2338      41.2139
    1144      24.3034      40.9590
    1145      24.2479      41.2900
    1146      24.3385      41.1872
    1147      24.2656      41.0395
    1148      24.2859      40.6423
    1149      24.1588      38.9028
    1150      24.2970      38.2344
    1151      24.2244      37.3592
    1152      24.2819      35.5679
    1153      24.3645      50.0716
    1154      24.2909      35.7637
    1155      24.3120      36.3071
    1156      24.2683      49.3530
    1157      24.4060      49.2457
    1158      24.2545      35.2885
    1159      24.1998      49.5325
    1160      24.3914      50.0388
    1161      24.3700      35.6078
    1162      24.1797      49.9519
    1163      24.3811      51.2010
    1164      24.3602      50.5364
    1165      24.3141      35.7188
    1166      24.3925      50.1069
    1167      24.2347      49.8208
    1168      24.3228      50.1273
    1169      24.3814      49.7529
    1170      24.2996      35.9486
    1171      24.3003      37.4817
    1172      24.4190      36.7083
    1173      24.4475      50.5499
    1174      24.4971      35.7578
    1175      24.4465      50.0838
    1176      24.2984      50.0210
    1177      24.3139      36.3448
    1178      24.2801      37.0695
    1179      24.1946      37.7569
    1180      24.1993      36.4897
    1181      24.4161      36.7508
    1182      24.3208      36.8276
    1183      24.3251      37.7247
    1184      24.3466      37.5128
    1185      24.2042      37.3333
    1186      24.2069      36.8186
    1187      24.2277      36.8771
    1188      24.1856      37.6539
    1189      24.1621      35.8413
    1190      24.2407      37.0472
    1191      24.1603      38.2497
    1192      24.2157      38.1488
    1193      24.2049      37.0923
    1194      24.1852      35.5214
    1195      24.2785      35.1143
    1196      24.1952      49.7297
    1197      24.3622      37.0149
    1198      24.3544      35.7771
    1199      24.2252      35.8250
    1200      24.2138      36.7849
    1201      24.2404      37.0348
    1202      24.3695      50.8667
    1203      24.3174      50.8180
    1204      24.2872      49.8633
    1205      24.3313      37.9460
    1206      24.2075      38.0704
    1207      24.2222      37.7692
    1208      24.1916      37.2195
    1209      24.1428      37.3534
    1210      24.1820      37.7691
    1211      24.0624      34.7466
    1212      24.2012      37.3443
    1213      24.1632      38.5869
    1214      24.1596      38.0163
    1215      24.1952      37.3483
    1216      24.2933      38.0856
    1217      24.2544      38.7943
    1218      24.3284      35.9228
    1219      24.3074      36.8379
    1220      24.2284      37.6739
    1221      24.2879      36.6372
    1222      24.2179      38.9723
    1223      24.2748      39.3793
    1224      24.4457      40.7590
    1225      24.2275      40.6641
    1226      24.2386      39.2817
    1227      24.2681      39.5948
    1228      24.3436      39.3897
    1229      24.2360      39.5802
    1230      24.2394      39.2577
    1231      24.3303      39.5731
    1232      24.2585      41.6882
    1233      24.0847      40.5376
    1234      24.1247      40.4774
    1235      24.1630      39.4529
    1236      24.1323      38.3778
    1237      24.2204      40.2471
    1238      24.3208      40.8579
    1239      24.2715      39.7440
    1240      24.2820      40.7234
    1241      24.1881      40.2562
    1242      24.1842      40.6459
    1243      24.2556      39.4501
    1244      24.2989      39.8818
    1245      24.3119      40.2943
    1246      24.2693      40.2173
    1247      24.3571      41.1268
    1248      24.3643      40.4052
    1249      24.3745      40.1441
    1250      24.3945      41.3383
    1251      24.3565      40.3885
    1252      24.2852      40.0177
    1253      24.3892      39.3053
    1254      24.3975      39.8490
    1255      24.4054      39.1958
    1256      24.3947      39.5771
    1257      24.4035      39.2567
    1258      24.3569      39.6358
    1259      24.2958      39.9775
    1260      24.1431      39.5144
    1261      24.3313      39.6096
    1262      24.2738      39.8729
    1263      24.3367      40.3755
    1264      24.1777      40.0485
    1265      24.1990      39.5869
    1266      24.2347      39.2190
    1267      24.2902      39.6373
    1268      24.2200      39.3920
    1269      24.3612      39.5260
    1270      24.2887      38.5660
    1271      24.3164      38.6619
    1272      24.3367      37.9310
    1273      24.3682      37.6952
    1274      24.3183      38.2429
    1275      24.2702      37.4777
    1276      24.3208      38.8278
    1277      24.3504      39.9113
    1278      24.3584      39.1867
    1279      24.2396      37.5020
    1280      24.2875      37.5744
    1281      24.2880      38.0397
    1282      24.2967      39.8225
    1283      24.2410      38.9838
    1284      24.2405      38.3178
    1285      24.2126      37.7080
    1286      24.3546      38.7397
